,age_true,age_pred,race_true,race_pred,gender_true,gender_pred
1921,14,7,0,0,1,1
1922,2,-12,2,2,0,0
1923,23,31,3,3,1,1
1924,60,39,2,0,0,0
1925,38,30,1,1,1,1
1926,28,23,1,1,0,0
1927,28,35,2,3,1,1
1928,9,24,3,3,1,1
1929,22,20,3,3,1,1
1930,63,83,0,0,0,0
1931,24,44,0,0,1,1
1932,12,15,0,0,0,0
1933,23,34,0,0,1,1
1934,40,68,3,0,0,0
1935,26,34,0,0,1,1
1936,63,109,0,0,0,0
1937,58,57,0,0,0,0
1938,30,31,2,2,1,1
1939,32,43,0,0,0,0
1940,1,-4,2,2,1,0
1941,26,60,0,2,0,1
1942,16,27,1,1,1,0
1943,52,35,1,1,0,0
1944,32,27,0,0,0,0
1945,32,33,1,2,0,0
1946,88,57,2,2,0,0
1947,65,49,0,0,1,1
1948,35,24,0,0,0,0
1949,24,22,2,2,1,1
1950,40,31,0,0,0,0
1951,2,-7,0,2,0,1
1952,1,-7,2,2,1,0
1953,55,50,0,0,0,0
1954,26,29,1,1,0,0
1955,34,27,3,0,0,0
1956,25,22,3,3,1,1
1957,32,29,0,0,1,1
1958,1,39,1,0,1,0
1959,29,28,1,1,0,0
1960,27,32,2,3,0,0
1961,29,31,0,0,1,1
1962,39,35,0,0,0,0
1963,42,41,0,0,1,1
1964,30,24,2,2,0,0
1965,26,33,4,2,0,0
1966,45,35,1,4,0,0
1967,24,24,3,3,1,1
1968,2,0,2,2,0,0
1969,2,7,3,2,0,1
1970,57,26,3,0,1,1
1971,42,46,0,0,0,0
1972,26,21,2,2,0,0
1973,57,73,0,0,0,0
1974,24,40,2,2,0,0
1975,26,21,1,1,0,0
1976,39,35,2,2,0,0
1977,2,2,2,2,0,1
1978,25,35,2,0,1,1
1979,35,32,0,0,0,0
1980,36,30,0,0,0,0
1981,26,29,4,0,0,0
1982,32,26,3,3,0,0
1983,47,30,0,0,0,0
1984,34,29,0,1,0,0
1985,58,55,0,0,0,0
1986,24,26,4,0,0,0
1987,26,25,0,0,1,1
1988,1,8,4,2,0,1
1989,21,19,3,3,0,0
1990,40,28,2,2,0,0
1991,26,21,1,0,0,0
1992,24,26,3,0,1,1
1993,17,16,0,4,1,1
1994,17,21,3,3,1,1
1995,27,33,1,1,1,1
1996,23,34,2,2,0,0
1997,4,16,0,0,0,0
1998,34,47,4,4,0,0
1999,10,19,0,0,0,0
2000,48,48,0,0,0,0
2001,56,59,0,0,1,1
2002,11,11,0,0,0,0
2003,45,34,3,3,0,0
2004,22,25,3,3,1,1
2005,42,37,0,0,0,0
2006,15,5,4,3,1,1
2007,66,53,3,3,0,0
2008,35,28,2,0,1,1
2009,54,47,3,0,1,1
2010,26,35,1,1,0,0
2011,1,1,3,0,0,1
2012,26,36,0,0,0,0
2013,85,93,0,0,1,1
2014,24,24,0,0,1,1
2015,29,36,4,4,1,1
2016,25,19,3,3,1,1
2017,59,41,1,1,0,0
2018,43,44,0,0,0,0
2019,52,32,0,0,1,1
2020,26,36,4,0,0,1
2021,49,36,3,3,1,1
2022,22,20,0,0,0,0
2023,32,41,2,2,1,1
2024,19,33,0,0,0,0
2025,40,52,2,2,0,0
2026,62,58,0,0,0,0
2027,50,51,0,0,0,0
2028,25,24,0,3,1,1
2029,50,35,0,0,0,0
2030,26,23,2,2,1,1
2031,35,28,0,0,0,0
2032,66,69,0,0,1,1
2033,28,28,1,1,0,0
2034,2,35,3,2,1,1
2035,13,18,4,3,1,1
2036,26,24,3,0,0,0
2037,26,30,3,3,0,0
2038,9,27,0,0,0,1
2039,52,37,3,3,0,0
2040,25,14,3,3,1,1
2041,50,30,1,1,1,1
2042,31,30,1,0,1,1
2043,31,46,4,3,0,0
2044,24,32,0,1,0,0
2045,65,61,0,0,1,1
2046,26,25,1,1,1,1
2047,24,23,1,1,1,1
2048,65,34,0,0,1,1
2049,35,24,3,3,0,0
2050,27,32,1,1,1,1
2051,17,36,4,0,1,1
2052,32,53,1,1,0,1
2053,27,36,3,3,1,1
2054,24,28,1,1,0,0
2055,24,37,4,3,0,0
2056,29,47,0,0,0,0
2057,14,22,3,3,1,1
2058,68,70,0,0,0,0
2059,23,28,2,2,1,1
2060,75,91,2,2,0,1
2061,65,63,0,0,1,1
2062,33,15,0,0,1,1
2063,2,23,2,2,1,0
2064,23,30,3,3,1,1
2065,1,-10,3,3,0,0
2066,26,31,1,1,0,0
2067,45,84,0,0,0,0
2068,26,24,0,3,0,0
2069,67,65,1,0,0,0
2070,65,58,0,0,1,1
2071,26,30,0,0,1,1
2072,62,37,0,0,1,1
2073,56,50,1,1,0,0
2074,23,28,0,0,1,1
2075,24,31,1,1,0,0
2076,58,66,0,0,0,0
2077,41,63,2,2,0,0
2078,39,28,0,0,1,1
2079,26,20,2,0,1,1
2080,28,26,1,1,0,0
2081,50,39,3,3,0,0
2082,23,34,0,0,0,0
2083,25,18,3,3,1,1
2084,30,29,0,0,0,0
2085,25,35,2,2,1,1
2086,27,33,0,0,0,0
2087,63,44,0,0,1,1
2088,34,36,3,3,0,0
2089,34,25,2,2,0,0
2090,56,42,0,0,1,1
2091,26,167,1,0,0,0
2092,39,36,1,3,0,0
2093,71,41,3,3,1,1
2094,16,25,0,0,0,0
2095,1,-5,0,2,0,1
2096,30,24,3,3,0,1
2097,46,38,0,0,0,0
2098,5,6,2,3,0,1
2099,1,-13,2,2,0,0
2100,26,35,1,1,1,1
2101,24,25,3,3,1,1
2102,39,55,0,0,1,1
2103,4,0,0,0,0,0
2104,30,23,4,4,1,1
2105,54,60,0,0,0,0
2106,47,46,0,0,0,0
2107,25,34,1,1,0,0
2108,3,-11,2,2,1,0
2109,4,-10,2,2,1,1
2110,26,25,1,1,1,1
2111,21,18,1,4,1,1
2112,3,-4,2,2,0,0
2113,48,40,0,0,1,1
2114,5,22,0,0,0,1
2115,25,26,1,1,1,1
2116,1,-9,4,0,0,1
2117,1,-3,3,4,1,1
2118,57,49,0,0,0,0
2119,1,9,2,2,1,1
2120,2,31,0,2,0,0
2121,22,21,4,3,1,1
2122,33,31,1,1,1,1
2123,36,34,0,0,0,0
2124,26,24,0,2,0,1
2125,26,22,1,3,1,1
2126,45,29,0,0,0,0
2127,29,31,3,3,0,0
2128,22,19,2,0,1,1
2129,24,21,2,2,1,1
2130,6,6,0,0,1,1
2131,1,-10,2,2,0,1
2132,30,32,0,0,1,1
2133,8,8,4,0,1,0
2134,45,44,0,0,1,0
2135,28,25,3,3,0,0
2136,25,12,0,0,1,1
2137,19,11,0,0,1,1
2138,10,27,0,0,0,1
2139,29,32,0,0,0,0
2140,30,25,2,2,1,1
2141,26,20,2,2,1,1
2142,32,34,0,0,1,1
2143,26,30,1,1,1,0
2144,31,30,1,1,0,0
2145,27,32,0,0,1,1
2146,1,2,2,2,0,0
2147,37,23,1,1,0,0
2148,75,43,1,1,1,1
2149,26,22,3,3,1,1
2150,29,34,0,0,0,0
2151,68,80,0,0,0,0
2152,8,19,0,0,1,1
2153,40,31,1,1,0,0
2154,18,21,2,2,1,1
2155,57,45,1,3,1,1
2156,37,35,4,1,0,0
2157,38,41,0,0,1,1
2158,26,26,3,3,1,1
2159,36,32,0,0,1,1
2160,24,19,2,2,1,1
2161,28,25,3,3,1,1
2162,58,63,0,0,0,0
2163,58,66,3,3,0,0
2164,35,47,0,0,0,0
2165,7,-1,3,3,1,1
2166,45,38,2,2,0,0
2167,26,27,0,0,1,1
2168,50,57,0,0,0,0
2169,23,19,3,3,1,1
2170,26,32,0,0,1,1
2171,63,70,0,2,0,0
2172,70,69,0,0,1,1
2173,3,-6,2,2,0,0
2174,45,36,0,0,0,0
2175,21,22,4,0,0,0
2176,36,32,1,1,1,1
2177,26,40,0,1,0,0
2178,30,34,1,1,1,1
2179,37,37,2,2,0,0
2180,69,35,2,2,1,1
2181,24,29,0,0,1,1
2182,75,66,0,0,0,0
2183,60,51,0,0,0,0
2184,1,6,0,0,0,1
2185,31,33,3,3,0,0
2186,12,3,0,0,1,1
2187,46,46,3,3,0,0
2188,26,29,1,1,1,1
2189,27,24,2,2,1,1
2190,38,33,2,2,0,0
2191,4,-8,2,2,1,1
2192,26,26,4,0,0,0
2193,23,25,0,0,0,0
2194,28,26,1,1,0,0
2195,34,41,1,1,0,0
2196,60,54,3,3,0,0
2197,28,41,1,1,0,0
2198,26,26,1,1,1,1
2199,26,22,0,0,0,0
2200,51,58,0,0,1,1
2201,2,8,3,3,1,1
2202,14,15,0,0,0,0
2203,42,47,1,1,0,0
2204,19,32,0,2,1,1
2205,35,38,4,0,0,0
2206,47,43,0,0,0,0
2207,51,57,0,0,1,1
2208,28,25,1,3,0,0
2209,28,21,2,2,1,1
2210,17,16,0,1,0,0
2211,28,33,1,1,1,1
2212,22,26,0,0,0,0
2213,23,16,3,3,1,1
2214,23,30,0,3,0,0
2215,24,26,2,0,0,0
2216,16,34,0,0,1,1
2217,37,33,4,0,1,1
2218,21,37,1,1,0,0
2219,40,34,0,0,1,1
2220,17,23,3,3,0,0
2221,1,-10,2,2,1,0
2222,25,27,1,1,0,0
2223,62,45,0,0,0,0
2224,45,32,2,2,0,0
2225,25,30,0,0,0,0
2226,45,51,0,0,0,0
2227,89,59,0,0,1,1
2228,62,90,0,0,0,0
2229,27,33,1,1,1,0
2230,29,34,3,3,1,1
2231,28,31,4,0,1,1
2232,20,25,0,0,0,0
2233,5,-4,2,2,1,1
2234,3,-1,0,3,1,1
2235,4,0,2,2,0,1
2236,51,37,1,1,1,1
2237,25,12,0,0,1,1
2238,1,12,3,2,0,0
2239,26,22,4,3,1,1
2240,1,-12,0,0,1,0
2241,17,18,0,0,1,1
2242,29,30,0,0,0,0
2243,32,39,0,0,0,0
2244,54,30,0,0,1,1
2245,26,42,1,1,0,0
2246,1,-4,2,2,0,0
2247,65,43,0,0,1,1
2248,24,27,2,2,0,1
2249,64,89,0,0,0,0
2250,24,29,3,3,1,1
2251,35,31,0,0,0,0
2252,28,32,2,3,0,0
2253,47,41,1,1,1,1
2254,55,73,0,0,0,0
2255,9,12,0,0,0,0
2256,54,60,3,3,0,0
2257,34,25,3,3,0,0
2258,1,0,3,0,1,1
2259,35,29,0,0,1,1
2260,36,65,0,0,0,0
2261,4,13,0,0,1,1
2262,39,44,0,0,0,0
2263,32,29,0,0,0,0
2264,39,45,0,0,1,1
2265,61,57,0,0,0,0
2266,30,27,4,0,1,1
2267,4,3,2,2,0,1
2268,23,24,2,2,1,1
2269,22,29,3,3,1,1
2270,30,34,0,0,0,0
2271,67,70,0,0,0,0
2272,26,25,2,2,1,1
2273,65,59,3,3,0,0
2274,36,37,0,0,0,0
2275,56,45,0,0,1,1
2276,55,42,0,0,1,0
2277,69,60,0,0,0,0
2278,40,34,1,0,1,1
2279,1,-6,0,0,0,0
2280,23,28,4,4,0,0
2281,86,126,2,2,1,1
2282,2,14,2,2,0,0
2283,50,64,1,1,0,0
2284,13,17,4,0,1,1
2285,24,34,1,0,0,0
2286,1,0,3,4,1,0
2287,3,-10,3,3,1,1
2288,1,-5,0,4,1,1
2289,100,167,0,0,0,0
2290,30,28,0,0,0,0
2291,23,26,2,2,1,1
2292,42,25,1,1,1,1
2293,54,39,3,3,1,1
2294,7,1,2,2,0,1
2295,8,8,0,0,1,1
2296,16,13,0,0,1,1
2297,27,35,4,1,0,0
2298,10,38,1,0,1,1
2299,59,39,3,0,1,1
2300,30,25,3,3,0,0
2301,25,31,3,3,0,0
2302,50,48,0,0,0,0
2303,28,34,1,1,0,0
2304,24,20,2,2,1,1
2305,25,28,3,0,1,1
2306,21,21,0,0,1,1
2307,27,22,1,1,1,1
2308,26,22,0,0,0,0
2309,23,5,2,2,1,1
2310,25,10,2,2,0,0
2311,28,28,2,2,1,1
2312,76,38,1,1,1,1
2313,61,101,1,0,0,0
2314,21,18,0,0,1,1
2315,27,22,3,0,1,1
2316,72,34,0,0,1,1
2317,1,-3,2,2,0,0
2318,24,20,1,3,0,0
2319,40,39,0,0,0,0
2320,29,40,1,1,0,0
2321,26,34,4,4,0,0
2322,31,27,3,3,1,1
2323,29,40,0,0,0,0
2324,58,71,3,3,0,0
2325,12,17,3,3,0,0
2326,37,32,3,3,0,0
2327,32,33,0,0,1,1
2328,4,16,0,0,0,1
2329,5,11,2,2,1,1
2330,59,56,0,0,0,0
2331,43,33,0,0,0,0
2332,25,32,3,3,0,0
2333,66,92,0,0,1,1
2334,26,36,0,0,0,0
2335,27,23,1,1,1,1
2336,43,37,2,2,0,0
2337,1,-18,2,2,0,0
2338,42,32,4,0,0,0
2339,61,42,2,2,0,0
2340,1,25,4,0,0,1
2341,89,73,3,0,1,1
2342,26,25,2,2,1,1
2343,40,30,0,0,0,0
2344,52,44,3,3,0,0
2345,1,-15,4,3,1,0
2346,54,55,0,0,0,0
2347,75,66,0,0,0,0
2348,54,77,0,1,0,0
2349,22,26,4,3,1,1
2350,38,38,1,1,0,0
2351,53,48,0,0,0,0
2352,36,52,3,3,0,0
2353,6,-4,4,0,1,1
2354,63,25,0,1,1,1
2355,26,21,1,1,1,1
2356,26,36,1,1,1,0
2357,26,23,2,2,1,1
2358,27,26,3,3,1,1
2359,32,53,0,0,0,0
2360,90,96,0,0,0,1
2361,16,17,4,0,1,1
2362,32,37,4,0,0,0
2363,47,27,1,1,1,1
2364,57,32,0,4,1,1
2365,26,23,1,1,0,0
2366,23,20,2,2,1,1
2367,27,49,1,0,1,0
2368,21,30,4,2,0,1
2369,69,44,3,3,1,1
2370,25,18,0,4,1,1
2371,38,51,1,1,0,0
2372,26,26,1,1,1,1
2373,57,61,0,0,0,0
2374,15,39,0,0,1,1
2375,38,43,3,0,1,1
2376,53,46,0,0,1,1
2377,36,30,3,1,0,0
2378,29,26,1,1,0,0
2379,56,33,0,0,0,0
2380,56,52,3,0,0,0
2381,33,35,0,0,0,0
2382,58,47,3,0,0,0
2383,2,-11,2,2,1,0
2384,58,53,3,3,0,0
2385,28,44,3,3,0,0
2386,40,27,2,2,0,0
2387,22,33,4,4,0,0
2388,38,29,1,1,1,1
2389,38,27,1,1,1,1
2390,24,26,2,2,0,0
2391,58,62,0,0,0,0
2392,28,34,1,1,1,1
2393,27,33,1,1,0,0
2394,26,13,0,2,1,1
2395,26,25,0,0,1,1
2396,85,79,0,0,1,0
2397,28,35,1,1,0,0
2398,35,27,1,1,1,1
2399,37,36,0,0,0,0
2400,25,50,1,1,0,0
2401,28,32,3,3,0,0
2402,1,3,2,2,0,0
2403,1,-1,0,0,1,1
2404,56,34,0,0,1,1
2405,28,27,2,0,1,1
2406,24,23,0,0,1,1
2407,50,43,0,0,0,0
2408,7,16,0,3,1,1
2409,35,19,1,0,1,1
2410,75,153,1,1,0,0
2411,20,35,0,0,0,0
2412,49,43,0,0,0,0
2413,53,47,0,0,0,0
2414,73,72,0,1,0,0
2415,26,28,0,0,0,0
2416,53,38,1,1,1,1
2417,60,41,0,0,0,0
2418,53,47,0,0,1,1
2419,4,34,4,1,1,1
2420,54,48,0,0,0,0
2421,28,42,1,1,0,0
2422,8,-1,0,0,1,1
2423,25,-105,1,3,0,0
2424,48,65,3,0,0,0
2425,12,19,0,0,1,0
2426,29,24,1,1,1,1
2427,40,32,0,0,1,1
2428,28,21,2,2,1,1
2429,24,26,4,0,0,0
2430,60,42,1,1,1,1
2431,37,43,3,3,0,0
2432,54,45,0,0,1,1
2433,17,24,2,2,0,0
2434,17,16,0,0,1,1
2435,25,32,2,2,0,0
2436,52,50,0,0,0,0
2437,33,25,0,0,0,0
2438,34,22,1,1,1,1
2439,4,9,0,0,1,0
2440,35,49,0,0,0,0
2441,32,16,1,1,0,0
2442,40,36,0,0,0,0
2443,27,36,0,0,0,0
2444,1,-2,3,3,0,1
2445,81,37,0,0,1,1
2446,30,44,1,0,0,0
2447,23,31,3,3,1,1
2448,26,43,0,0,1,0
2449,38,33,3,3,1,1
2450,27,25,3,3,0,1
2451,17,20,1,0,1,1
2452,47,44,4,3,0,0
2453,37,49,1,1,0,0
2454,30,30,3,3,1,1
2455,28,22,3,3,1,1
2456,32,28,0,0,1,1
2457,25,30,0,0,0,0
2458,18,19,0,0,1,1
2459,32,33,0,0,1,1
2460,35,36,4,0,0,0
2461,26,18,3,3,1,0
2462,1,-1,4,0,1,0
2463,80,81,0,0,1,1
2464,43,42,0,0,1,1
2465,85,52,0,0,0,0
2466,4,10,2,2,0,0
2467,1,-5,2,2,0,0
2468,32,28,3,3,1,1
2469,26,26,1,1,0,0
2470,63,92,4,1,0,0
2471,26,59,1,1,0,0
2472,26,38,0,1,0,0
2473,34,15,3,3,1,1
2474,62,48,0,2,1,1
2475,32,25,1,1,0,0
2476,54,51,0,0,0,0
2477,40,48,1,1,0,0
2478,3,22,0,0,0,0
2479,2,25,2,2,1,1
2480,42,27,0,0,0,0
2481,30,22,3,3,1,1
2482,13,17,4,2,1,1
2483,28,24,2,2,1,1
2484,4,5,1,1,1,1
2485,26,22,1,1,0,0
2486,1,-8,2,2,0,0
2487,21,19,4,1,1,1
2488,34,41,0,0,0,0
2489,50,45,3,3,0,0
2490,3,-7,2,2,1,1
2491,33,33,4,0,1,1
2492,31,29,0,0,0,0
2493,69,48,0,1,1,1
2494,26,32,1,0,0,0
2495,30,39,1,1,0,0
2496,36,34,0,0,0,0
2497,56,42,3,3,0,0
2498,17,18,0,0,1,1
2499,22,13,2,2,0,0
2500,26,35,1,1,0,0
2501,35,36,0,0,0,0
2502,34,31,1,1,0,0
2503,36,28,1,1,0,0
2504,2,5,2,2,1,1
2505,22,21,4,3,1,1
2506,28,35,1,1,0,0
2507,54,60,4,0,0,0
2508,34,26,3,3,0,0
2509,40,67,0,0,0,0
2510,26,28,2,2,1,1
2511,48,70,0,0,1,1
2512,24,27,4,0,1,1
2513,22,14,4,1,1,1
2514,38,29,0,0,1,1
2515,30,41,0,0,1,1
2516,77,111,2,0,0,0
2517,10,20,4,2,0,0
2518,44,40,3,3,1,1
2519,35,47,0,0,0,0
2520,23,24,0,0,0,0
2521,22,12,2,2,1,1
2522,17,19,1,1,1,1
2523,32,36,0,0,0,0
2524,27,16,1,1,0,0
2525,8,2,0,0,1,1
2526,35,36,0,0,0,0
2527,21,25,0,3,0,0
2528,38,37,1,1,0,0
2529,26,29,4,3,0,0
2530,1,13,3,3,1,1
2531,86,95,0,0,1,1
2532,31,22,0,0,1,1
2533,83,61,0,2,0,0
2534,3,-9,2,2,1,1
2535,31,41,0,0,0,0
2536,28,39,0,0,0,0
2537,35,42,1,1,1,1
2538,48,39,0,0,1,0
2539,16,22,0,0,1,1
2540,8,8,4,0,0,0
2541,8,8,0,0,1,1
2542,61,68,3,1,0,0
2543,3,9,2,2,0,0
2544,26,29,1,1,1,1
2545,67,61,3,3,0,0
2546,48,57,0,0,0,0
2547,22,21,3,3,1,1
2548,11,4,0,0,0,0
2549,26,28,3,3,1,1
2550,36,39,2,0,0,0
2551,60,44,0,0,0,0
2552,26,25,1,1,1,1
2553,45,41,3,3,0,0
2554,2,-4,2,2,0,1
2555,35,26,1,1,1,1
2556,76,77,0,0,1,1
2557,25,27,1,1,0,0
2558,12,18,4,4,0,1
2559,26,29,2,3,0,0
2560,26,20,2,2,1,1
2561,38,32,1,1,1,1
2562,77,57,1,1,0,0
2563,10,12,1,0,0,0
2564,29,21,1,1,1,1
2565,60,47,0,0,1,1
2566,2,-135,2,2,1,1
2567,26,24,0,1,0,0
2568,30,27,0,0,1,1
2569,26,25,0,0,1,1
2570,27,32,0,0,0,0
2571,51,21,4,0,0,0
2572,79,45,0,0,1,1
2573,8,1,0,4,0,0
2574,36,27,0,4,0,0
2575,29,30,1,1,0,0
2576,28,26,3,3,0,0
2577,58,66,1,0,0,0
2578,35,35,4,0,0,0
2579,61,49,2,0,0,0
2580,75,93,0,0,0,0
2581,3,15,4,2,0,1
2582,67,50,3,3,0,0
2583,25,25,2,3,0,0
2584,40,36,1,1,0,0
2585,65,87,1,0,0,0
2586,1,2,2,2,1,0
2587,51,43,0,0,0,0
2588,27,37,1,1,0,0
2589,18,26,0,3,1,1
2590,29,28,3,4,0,0
2591,50,39,1,1,1,1
2592,45,29,0,0,0,0
2593,1,-3,2,2,0,0
2594,30,30,0,0,0,0
2595,72,86,0,0,1,1
2596,85,91,0,0,1,1
2597,26,21,4,0,1,1
2598,35,34,0,0,1,1
2599,36,64,0,0,1,1
2600,26,27,0,0,0,1
2601,1,7,2,2,0,1
2602,70,60,1,1,1,1
2603,41,33,0,3,0,0
2604,32,42,1,1,0,0
2605,38,45,1,1,0,0
2606,27,41,1,1,0,0
2607,21,19,1,3,0,0
2608,26,56,2,2,0,0
2609,24,23,1,1,1,1
2610,55,54,3,3,1,1
2611,51,65,3,3,1,1
2612,35,41,1,1,0,0
2613,26,22,1,1,1,1
2614,35,41,1,0,0,0
2615,39,51,0,0,1,1
2616,45,64,3,3,0,0
2617,45,40,3,3,0,0
2618,45,44,2,2,0,0
2619,71,70,0,0,0,0
2620,39,29,3,3,1,1
2621,22,23,1,1,1,1
2622,40,43,0,0,0,0
2623,23,29,0,0,0,0
2624,25,19,2,0,1,1
2625,5,17,1,1,1,1
2626,53,51,0,0,0,0
2627,31,26,2,2,1,1
2628,23,30,0,0,0,0
2629,54,42,1,0,0,0
2630,26,28,0,0,1,1
2631,46,44,3,3,0,0
2632,36,37,1,0,1,1
2633,27,25,4,3,0,0
2634,21,19,3,0,1,1
2635,28,26,0,3,0,0
2636,24,28,0,0,0,1
2637,2,8,4,2,0,1
2638,1,6,2,3,0,0
2639,30,39,1,0,0,0
2640,57,45,2,2,0,0
2641,8,11,0,0,0,0
2642,28,28,0,0,0,0
2643,74,76,0,2,0,0
2644,32,34,0,0,1,1
2645,54,51,0,0,0,0
2646,75,81,0,3,0,0
2647,41,36,0,0,0,0
2648,32,36,0,0,0,0
2649,12,12,0,0,1,1
2650,29,32,4,0,0,0
2651,11,12,0,0,0,0
2652,47,42,3,3,0,0
2653,53,63,0,0,1,1
2654,30,30,1,1,1,1
2655,4,12,1,3,1,1
2656,24,26,0,0,1,0
2657,38,30,2,2,0,0
2658,4,8,2,2,0,0
2659,26,28,2,2,1,1
2660,42,34,0,0,0,0
2661,46,36,0,0,1,1
2662,50,56,0,3,0,0
2663,62,65,3,0,0,0
2664,45,63,1,1,0,0
2665,27,32,1,1,1,1
2666,46,32,1,1,1,1
2667,26,41,1,1,0,0
2668,10,17,0,0,1,1
2669,25,21,4,3,1,1
2670,42,45,1,1,0,0
2671,66,51,0,0,0,0
2672,28,35,3,3,1,1
2673,9,10,0,0,0,0
2674,22,27,4,3,0,0
2675,50,25,1,1,0,1
2676,27,36,1,0,1,1
2677,35,29,0,0,0,0
2678,28,34,1,1,1,0
2679,23,28,2,2,1,1
2680,32,26,0,0,0,0
2681,48,44,0,0,1,1
2682,9,22,0,0,1,1
2683,32,31,2,2,0,0
2684,80,102,0,0,0,0
2685,38,68,2,2,0,0
2686,70,83,0,0,0,1
2687,35,30,1,1,0,0
2688,26,30,4,3,0,0
2689,32,53,0,0,1,1
2690,21,34,1,1,0,0
2691,9,3,0,0,0,0
2692,39,32,1,1,0,0
2693,36,33,1,1,1,1
2694,51,42,1,3,0,0
2695,50,51,1,0,1,1
2696,63,78,2,2,0,0
2697,8,8,0,0,1,1
2698,32,26,2,2,1,1
2699,23,40,0,0,0,0
2700,28,31,1,1,0,0
2701,63,49,0,0,1,1
2702,37,60,0,0,0,0
2703,30,16,0,0,1,1
2704,1,10,3,3,1,1
2705,40,40,2,2,0,0
2706,29,49,0,0,0,0
2707,60,48,0,0,1,1
2708,57,67,0,0,0,0
2709,35,27,1,1,1,1
2710,30,59,1,1,0,0
2711,23,28,1,1,1,1
2712,24,26,2,3,1,1
2713,36,26,3,3,0,0
2714,27,28,1,1,0,0
2715,75,52,2,0,0,0
2716,78,97,1,1,0,0
2717,1,-3,2,2,0,0
2718,26,34,4,3,0,0
2719,54,58,3,3,0,0
2720,4,-3,1,3,1,1
2721,58,65,3,3,0,0
2722,34,27,3,3,0,0
2723,33,38,3,3,0,0
2724,26,27,1,1,1,1
2725,46,45,0,0,0,1
2726,70,40,0,0,0,0
2727,32,33,3,0,0,0
2728,12,25,0,0,0,0
2729,75,46,0,0,0,0
2730,7,1,0,0,0,0
2731,24,25,2,2,1,1
2732,1,-4,2,2,0,1
2733,27,27,3,3,1,1
2734,26,24,1,1,1,1
2735,21,25,3,3,1,1
2736,53,30,1,1,0,0
2737,52,55,4,3,0,0
2738,26,32,4,3,0,0
2739,1,-2,3,3,1,1
2740,20,24,0,0,1,1
2741,69,59,0,0,1,1
2742,90,69,1,1,1,1
2743,4,-2,2,2,1,1
2744,31,36,0,0,0,0
2745,26,34,1,3,1,1
2746,3,-7,4,3,1,0
2747,80,30,2,2,0,0
2748,31,21,2,2,0,0
2749,20,28,0,0,0,0
2750,29,24,1,1,1,1
2751,23,27,2,2,1,1
2752,3,4,0,0,1,1
2753,53,34,0,0,0,0
2754,25,34,3,3,0,0
2755,50,69,0,0,0,0
2756,24,29,0,0,1,1
2757,26,29,3,3,1,1
2758,27,42,0,0,0,0
2759,29,31,1,3,1,1
2760,22,22,0,0,0,0
2761,52,42,1,0,0,0
2762,29,32,1,1,0,0
2763,24,27,0,0,1,1
2764,90,58,0,0,1,0
2765,24,26,3,0,1,1
2766,37,47,0,0,0,1
2767,1,-7,2,2,0,1
2768,70,60,0,0,0,0
2769,26,24,2,0,1,1
2770,24,35,4,3,1,1
2771,36,38,1,1,0,0
2772,27,26,2,2,1,0
2773,3,48,3,3,1,0
2774,23,26,4,0,1,1
2775,24,26,3,3,0,0
2776,40,41,0,0,0,0
2777,30,37,0,0,1,1
2778,73,102,0,0,0,0
2779,35,53,1,0,1,1
2780,40,42,0,0,1,1
2781,35,39,0,0,0,0
2782,24,58,0,3,1,1
2783,29,30,0,0,1,1
2784,25,39,4,0,0,0
2785,66,52,2,0,0,0
2786,6,30,3,0,1,1
2787,9,48,1,1,0,1
2788,4,12,0,0,1,1
2789,42,31,0,0,0,0
2790,80,60,0,0,0,0
2791,26,31,0,0,0,0
2792,29,31,3,3,0,0
2793,13,6,0,0,1,1
2794,24,26,0,0,1,1
2795,56,65,0,0,0,0
2796,38,59,2,0,0,0
2797,40,54,2,2,0,0
2798,24,41,1,1,0,0
2799,26,39,1,1,1,1
2800,31,32,0,0,0,0
2801,36,38,0,0,0,0
2802,23,23,4,3,1,1
2803,64,49,1,1,0,0
2804,52,24,3,3,0,0
2805,26,27,1,1,1,1
2806,26,24,2,2,0,0
2807,37,44,0,0,0,0
2808,32,37,0,0,1,1
2809,58,59,0,0,0,0
2810,35,40,0,0,0,0
2811,4,9,4,3,1,1
2812,27,45,1,1,0,1
2813,26,25,0,0,0,0
2814,31,29,0,0,1,1
2815,33,32,4,0,0,1
2816,48,42,0,0,1,1
2817,2,5,2,2,0,1
2818,31,29,1,1,0,0
2819,13,46,0,0,0,1
2820,1,-8,2,2,0,0
2821,28,42,0,0,1,1
2822,57,65,0,0,0,0
2823,30,32,0,0,0,0
2824,27,31,4,0,0,0
2825,65,41,0,0,0,0
2826,35,30,2,2,0,0
2827,42,38,0,0,0,0
2828,57,39,0,0,0,0
2829,28,37,0,0,1,0
2830,56,65,1,1,0,0
2831,80,45,0,0,1,1
2832,24,24,4,0,0,0
2833,6,-4,2,2,1,1
2834,24,28,0,0,1,1
2835,58,37,0,0,0,0
2836,10,19,0,0,0,1
2837,26,26,3,3,0,0
2838,26,32,1,1,1,1
2839,26,21,0,0,1,1
2840,23,29,2,2,1,1
2841,40,40,0,0,0,0
2842,22,27,2,0,1,1
2843,28,43,1,0,0,0
2844,35,42,3,0,0,0
2845,85,73,0,0,1,1
2846,22,40,0,0,1,1
2847,25,27,0,0,0,0
2848,28,23,2,2,0,0
