,age_true,age_pred,race_true,race_pred,gender_true,gender_pred
1923,24,36,1,1,0,0
1924,26,27,1,2,0,0
1925,30,34,4,4,0,1
1926,73,64,0,0,0,0
1927,43,45,0,0,0,0
1928,35,26,3,3,1,1
1929,7,3,0,0,0,0
1930,56,39,0,0,1,1
1931,1,5,2,2,0,1
1932,89,60,3,3,1,1
1933,40,59,1,1,1,1
1934,1,2,0,0,0,0
1935,23,35,0,0,0,0
1936,2,-2,2,2,1,0
1937,50,47,3,3,0,0
1938,20,39,0,0,0,1
1939,46,39,3,0,1,1
1940,35,38,1,1,0,0
1941,62,56,0,0,1,1
1942,21,36,4,0,1,1
1943,46,38,1,1,1,0
1944,30,322,3,3,0,0
1945,1,1,0,0,0,0
1946,45,44,0,0,1,1
1947,36,41,0,0,0,0
1948,23,29,3,3,0,0
1949,66,42,0,0,0,0
1950,32,31,1,1,0,0
1951,26,33,2,0,0,0
1952,79,96,0,0,1,0
1953,36,40,0,0,0,0
1954,40,47,0,0,0,0
1955,1,10,2,2,0,1
1956,30,74,1,1,0,0
1957,30,32,0,0,0,0
1958,18,33,1,1,0,0
1959,48,47,0,0,1,1
1960,17,6,0,2,1,1
1961,38,39,1,1,1,1
1962,40,43,0,0,0,0
1963,23,28,0,0,1,1
1964,26,30,3,3,1,1
1965,54,48,1,1,0,0
1966,27,27,2,2,0,0
1967,54,45,0,0,0,0
1968,40,29,0,0,0,0
1969,5,5,0,0,1,1
1970,26,23,2,2,1,1
1971,30,42,1,0,0,1
1972,32,51,0,0,1,1
1973,28,102,3,1,0,0
1974,44,36,3,0,1,1
1975,6,16,4,4,1,1
1976,54,51,0,3,1,1
1977,35,39,0,3,0,0
1978,26,36,3,4,1,1
1979,1,-7,2,2,0,1
1980,46,65,2,0,0,0
1981,80,73,0,0,0,0
1982,27,34,1,0,0,0
1983,24,31,3,3,1,1
1984,27,24,2,2,1,1
1985,10,24,1,3,0,0
1986,3,24,0,0,0,0
1987,17,23,2,2,1,1
1988,45,41,4,0,0,0
1989,53,42,0,0,0,0
1990,36,41,3,3,0,0
1991,54,32,0,0,1,1
1992,26,29,0,1,0,0
1993,2,7,4,0,1,1
1994,2,4,0,0,0,1
1995,26,34,3,0,0,0
1996,23,30,3,0,0,0
1997,63,64,0,0,0,0
1998,24,33,2,2,1,0
1999,1,16,2,0,0,1
2000,81,94,0,0,0,1
2001,40,36,0,0,0,0
2002,2,10,3,0,0,1
2003,60,35,0,0,1,1
2004,26,28,3,3,1,1
2005,53,45,0,0,0,0
2006,69,66,0,0,0,0
2007,68,37,0,0,0,0
2008,50,42,0,0,0,1
2009,28,34,0,0,1,1
2010,2,15,0,0,0,0
2011,21,29,1,1,0,0
2012,30,26,1,1,1,1
2013,50,25,1,1,0,0
2014,40,43,1,1,0,0
2015,24,22,2,2,1,1
2016,39,42,1,1,0,0
2017,38,24,1,1,1,1
2018,26,28,0,0,1,1
2019,8,13,4,4,0,0
2020,30,36,1,1,1,1
2021,93,142,0,0,1,1
2022,13,25,0,0,1,1
2023,2,-1,2,2,1,1
2024,26,40,1,1,1,1
2025,26,25,2,2,1,1
2026,27,30,1,1,1,1
2027,26,21,2,2,1,1
2028,48,36,3,3,0,0
2029,25,26,4,4,1,1
2030,35,39,0,0,0,0
2031,10,17,0,0,0,1
2032,66,60,0,0,1,1
2033,25,35,0,0,0,0
2034,35,29,3,3,0,0
2035,3,5,4,0,1,1
2036,53,37,0,0,1,1
2037,1,-18,2,2,1,1
2038,35,38,1,4,0,0
2039,61,93,1,1,0,0
2040,67,50,0,0,1,1
2041,25,44,0,0,0,0
2042,28,34,0,0,1,1
2043,13,7,0,0,0,0
2044,28,33,1,1,1,1
2045,26,27,3,0,1,1
2046,17,29,1,1,0,0
2047,90,89,0,0,1,1
2048,27,28,4,2,0,0
2049,51,33,3,3,1,1
2050,35,36,0,4,1,1
2051,35,30,3,3,0,0
2052,29,26,1,1,1,1
2053,26,31,2,0,1,1
2054,29,31,2,2,1,1
2055,24,27,0,4,1,1
2056,25,32,4,0,0,0
2057,31,31,1,1,0,0
2058,54,42,4,3,0,0
2059,59,57,1,1,0,0
2060,40,38,0,0,1,1
2061,45,38,1,0,0,0
2062,10,19,0,0,0,0
2063,44,45,2,3,0,0
2064,54,29,3,3,0,0
2065,46,33,0,0,1,0
2066,43,48,0,0,1,1
2067,30,26,0,0,1,1
2068,46,36,2,2,0,0
2069,24,30,3,3,1,1
2070,32,32,3,0,1,1
2071,10,22,4,0,1,1
2072,44,43,3,0,0,0
2073,28,32,0,0,0,0
2074,75,74,1,1,0,0
2075,50,36,0,0,1,1
2076,27,32,1,1,1,1
2077,14,25,3,4,1,1
2078,58,-384,0,0,1,1
2079,80,77,2,1,0,0
2080,30,32,1,1,0,0
2081,7,16,0,0,1,1
2082,43,32,0,0,0,0
2083,28,104,0,0,0,0
2084,29,33,0,0,0,0
2085,35,52,0,0,0,0
2086,55,40,3,3,0,0
2087,50,55,1,0,0,0
2088,28,28,3,3,0,0
2089,58,53,0,0,0,0
2090,25,30,2,2,1,1
2091,60,40,1,1,1,1
2092,65,30,0,0,1,1
2093,43,49,0,0,0,0
2094,20,39,0,0,1,1
2095,21,26,3,3,1,1
2096,34,35,3,3,0,0
2097,25,33,0,0,1,1
2098,2,13,4,0,0,0
2099,28,34,4,0,1,1
2100,36,39,0,0,0,0
2101,56,44,0,0,0,0
2102,21,36,2,0,1,1
2103,26,39,0,0,1,0
2104,32,44,1,1,0,0
2105,4,0,0,0,0,1
2106,24,23,3,0,0,0
2107,36,27,1,1,1,1
2108,10,31,0,0,0,0
2109,4,12,0,0,0,0
2110,27,34,0,0,0,1
2111,40,39,1,1,0,0
2112,96,66,2,0,1,1
2113,27,30,0,0,0,0
2114,35,47,2,0,0,0
2115,19,38,1,1,0,0
2116,57,40,4,0,0,0
2117,26,38,0,0,0,0
2118,34,42,1,0,0,0
2119,35,32,0,0,0,1
2120,32,32,1,1,0,0
2121,40,35,0,0,0,0
2122,39,24,0,0,0,0
2123,31,40,2,0,0,0
2124,45,33,0,0,1,1
2125,29,29,3,3,1,1
2126,17,28,0,0,1,1
2127,50,56,0,0,0,0
2128,15,30,3,3,1,1
2129,37,31,0,0,1,1
2130,26,25,2,2,1,1
2131,35,32,1,1,1,1
2132,26,29,0,0,1,1
2133,1,10,2,2,1,1
2134,58,80,0,0,1,1
2135,65,64,1,0,0,0
2136,24,27,0,0,1,1
2137,32,31,1,1,0,0
2138,5,17,3,0,0,1
2139,51,51,0,0,0,0
2140,28,39,0,0,0,0
2141,26,24,2,2,1,1
2142,3,12,0,0,1,1
2143,47,48,0,0,0,0
2144,22,30,2,4,0,0
2145,35,25,0,0,0,0
2146,34,35,4,1,0,0
2147,28,33,0,0,0,0
2148,17,24,4,0,1,1
2149,21,31,1,0,1,1
2150,40,37,0,0,0,0
2151,1,12,3,1,0,1
2152,31,38,0,4,1,1
2153,36,47,3,3,0,0
2154,42,40,3,0,0,0
2155,52,46,0,0,0,0
2156,1,8,3,0,0,1
2157,43,-188,2,0,1,1
2158,14,21,0,0,1,1
2159,1,3,2,2,0,1
2160,30,27,0,0,1,1
2161,48,55,0,0,0,0
2162,56,65,1,1,0,0
2163,41,29,1,1,1,1
2164,29,27,2,2,1,1
2165,96,107,0,0,1,1
2166,50,41,0,0,0,0
2167,31,35,1,1,0,0
2168,52,44,3,3,0,0
2169,17,22,0,0,1,1
2170,35,34,3,3,0,0
2171,30,32,1,1,1,1
2172,34,42,0,0,0,0
2173,28,32,1,1,0,0
2174,3,6,0,0,1,1
2175,1,10,2,2,0,1
2176,59,67,0,0,0,0
2177,26,34,2,3,0,0
2178,14,20,4,3,0,0
2179,60,82,2,2,0,0
2180,23,30,3,3,1,1
2181,75,83,1,0,0,0
2182,84,133,0,0,1,1
2183,58,44,0,0,1,0
2184,30,44,0,0,1,1
2185,62,43,3,0,1,1
2186,1,2,0,0,0,0
2187,21,27,1,1,1,1
2188,36,30,0,0,1,1
2189,42,32,0,0,0,0
2190,32,36,0,0,0,0
2191,14,27,0,4,1,1
2192,50,39,3,4,0,0
2193,45,54,4,0,0,0
2194,29,33,1,1,1,1
2195,21,30,4,1,1,1
2196,1,-4,4,0,0,0
2197,27,45,1,1,0,0
2198,28,33,1,1,0,0
2199,30,30,1,1,1,1
2200,25,29,1,1,0,0
2201,36,22,0,0,0,0
2202,29,32,0,0,0,0
2203,23,29,2,2,1,1
2204,37,34,2,2,0,0
2205,42,45,1,1,0,0
2206,70,56,0,0,0,0
2207,25,33,1,1,1,0
2208,14,25,0,0,1,1
2209,26,36,3,3,1,1
2210,25,33,0,0,1,1
2211,51,33,0,0,1,1
2212,56,64,0,0,1,1
2213,22,19,0,0,1,1
2214,17,26,4,0,1,1
2215,16,37,0,0,0,0
2216,45,29,3,3,1,1
2217,1,1,2,0,1,0
2218,68,49,0,0,0,0
2219,27,34,3,0,0,0
2220,49,36,0,0,1,1
2221,9,11,0,0,0,0
2222,65,41,0,0,1,1
2223,1,23,3,3,0,0
2224,30,28,0,0,0,0
2225,9,28,0,0,0,1
2226,40,41,0,0,0,0
2227,53,52,0,0,1,1
2228,50,54,0,0,0,0
2229,10,20,0,0,0,0
2230,6,25,3,3,1,1
2231,13,21,0,0,1,1
2232,27,52,0,0,1,1
2233,53,82,1,1,1,1
2234,24,30,2,2,1,1
2235,81,66,0,0,1,1
2236,30,32,1,1,0,0
2237,34,14,1,3,1,1
2238,21,26,0,0,0,1
2239,5,34,2,2,1,1
2240,60,67,3,3,0,0
2241,39,29,2,0,1,1
2242,26,35,0,0,0,0
2243,24,27,1,1,1,1
2244,26,16,0,0,0,0
2245,84,64,0,0,1,0
2246,28,31,2,2,1,1
2247,30,30,2,4,1,1
2248,43,27,3,4,1,1
2249,70,79,0,0,0,0
2250,8,18,0,0,1,1
2251,28,33,2,2,1,1
2252,28,23,2,2,1,1
2253,48,36,0,0,0,0
2254,21,34,1,1,1,1
2255,45,41,1,0,1,1
2256,54,53,2,2,0,1
2257,47,38,0,0,1,1
2258,26,28,0,0,0,0
2259,20,30,1,1,0,0
2260,26,22,3,1,0,0
2261,23,33,2,0,1,1
2262,28,32,4,0,0,0
2263,70,70,0,0,0,1
2264,27,26,1,1,1,1
2265,25,33,1,1,0,0
2266,32,24,1,1,0,1
2267,26,32,0,0,1,1
2268,40,48,0,0,0,0
2269,12,33,0,0,0,1
2270,55,40,0,0,1,1
2271,32,34,2,0,0,0
2272,40,41,0,0,0,0
2273,27,19,1,1,0,1
2274,26,35,3,1,0,0
2275,24,35,0,2,1,1
2276,1,7,2,2,0,1
2277,25,32,0,3,1,1
2278,35,36,1,1,0,0
2279,2,6,2,0,0,1
2280,3,18,2,2,1,1
2281,25,26,1,1,1,1
2282,1,2,3,3,1,1
2283,26,125,1,1,0,0
2284,64,62,0,0,1,1
2285,88,68,0,0,1,1
2286,46,55,3,3,0,0
2287,25,32,3,3,1,1
2288,32,41,3,0,0,0
2289,20,24,2,2,1,1
2290,52,44,0,0,1,1
2291,17,22,0,4,1,1
2292,60,34,2,2,0,0
2293,35,18,2,2,1,1
2294,24,24,2,2,1,1
2295,1,-13,2,2,0,0
2296,2,-3,2,2,0,1
2297,55,44,0,0,0,0
2298,16,28,0,0,1,1
2299,35,35,0,0,1,1
2300,36,35,1,1,0,0
2301,32,36,1,1,1,1
2302,39,27,2,2,0,0
2303,61,2,0,0,1,1
2304,35,32,0,0,1,1
2305,32,40,1,1,0,0
2306,28,41,1,1,0,0
2307,15,22,4,1,1,1
2308,1,4,1,3,0,0
2309,65,69,1,1,0,0
2310,26,34,3,3,1,1
2311,2,12,0,0,0,1
2312,28,35,4,0,1,0
2313,50,47,0,3,1,1
2314,39,59,4,0,1,1
2315,3,-1,0,0,1,1
2316,42,31,1,1,1,1
2317,44,92,3,3,0,0
2318,60,39,2,2,0,0
2319,28,24,3,3,0,0
2320,29,34,0,0,0,0
2321,28,30,2,2,1,1
2322,26,30,3,3,1,1
2323,45,47,0,0,1,1
2324,5,25,3,3,1,1
2325,9,24,0,0,0,0
2326,26,36,0,0,0,0
2327,40,64,0,0,0,0
2328,58,46,0,0,0,0
2329,28,31,3,4,1,1
2330,37,38,3,0,0,0
2331,47,35,0,0,1,1
2332,12,20,0,0,1,1
2333,26,28,3,4,1,1
2334,46,41,0,0,0,0
2335,61,38,0,0,0,0
2336,36,601,3,3,1,1
2337,32,28,4,0,1,1
2338,82,54,1,1,1,1
2339,18,27,0,0,1,1
2340,31,28,4,0,1,1
2341,39,32,2,2,0,0
2342,43,224,1,1,1,0
2343,26,28,3,3,1,1
2344,46,37,4,0,1,1
2345,34,33,0,0,0,0
2346,35,32,2,2,1,1
2347,52,41,0,0,1,1
2348,58,49,3,3,0,0
2349,68,53,3,3,0,0
2350,27,31,3,3,0,0
2351,75,83,0,0,0,0
2352,40,73,0,0,0,0
2353,45,42,0,0,1,1
2354,45,38,3,3,0,0
2355,8,24,0,0,1,1
2356,4,6,2,2,1,0
2357,26,68,0,0,0,0
2358,6,10,0,0,1,1
2359,22,24,2,2,1,1
2360,60,53,0,0,0,0
2361,54,12,0,0,0,0
2362,28,35,0,0,0,0
2363,30,24,2,2,0,0
2364,66,50,0,0,1,1
2365,24,36,1,0,0,0
2366,25,30,2,2,1,1
2367,74,56,1,1,0,0
2368,40,35,1,1,1,1
2369,50,47,0,0,0,0
2370,22,31,0,0,0,0
2371,2,-6,4,2,1,1
2372,2,-2,2,2,1,1
2373,23,29,2,0,1,1
2374,45,42,3,0,0,0
2375,36,51,1,1,0,0
2376,78,85,1,0,0,0
2377,25,49,1,1,0,0
2378,60,83,0,0,0,0
2379,61,74,2,0,0,0
2380,41,42,0,0,1,1
2381,35,21,2,2,1,1
2382,26,38,1,1,0,0
2383,58,62,3,0,1,1
2384,26,80,0,0,0,0
2385,26,24,2,2,0,0
2386,24,30,4,1,1,1
2387,28,31,1,0,0,0
2388,1,-1,3,4,0,1
2389,28,26,2,2,1,1
2390,1,-1,0,0,0,0
2391,22,38,3,3,1,1
2392,26,28,2,2,0,0
2393,24,32,2,2,1,0
2394,54,45,3,3,0,0
2395,39,31,0,0,1,1
2396,3,-10,2,2,1,1
2397,35,38,3,3,1,1
2398,21,31,3,0,0,0
2399,25,24,1,1,1,1
2400,24,36,0,0,1,1
2401,8,15,2,2,1,1
2402,35,32,3,0,0,0
2403,8,10,0,0,1,1
2404,24,49,0,0,0,0
2405,29,28,0,0,0,0
2406,42,36,4,0,0,0
2407,2,15,4,2,1,1
2408,15,39,4,0,1,1
2409,24,20,0,0,1,1
2410,30,34,0,0,0,0
2411,21,30,0,0,1,1
2412,20,35,0,0,1,1
2413,40,32,0,0,1,1
2414,4,7,0,0,1,1
2415,51,57,3,3,0,0
2416,35,44,1,1,0,0
2417,27,32,0,0,0,1
2418,42,31,1,1,1,1
2419,26,29,3,0,0,0
2420,43,76,0,0,1,1
2421,85,71,0,0,1,1
2422,32,38,1,1,0,0
2423,26,24,1,1,1,1
2424,45,41,0,0,1,1
2425,1,6,2,2,1,0
2426,2,-7,4,3,1,0
2427,15,31,0,0,0,0
2428,30,39,2,2,1,1
2429,59,44,3,3,1,1
2430,47,35,1,1,1,1
2431,85,70,2,2,1,1
2432,56,64,0,0,0,0
2433,22,32,3,3,1,1
2434,50,40,3,3,0,0
2435,39,35,1,1,0,0
2436,1,-6,0,0,1,1
2437,17,30,0,0,1,1
2438,30,37,3,0,1,1
2439,62,253,1,1,0,0
2440,71,90,0,0,0,0
2441,22,35,0,0,0,0
2442,28,27,4,0,1,1
2443,24,27,2,2,1,1
2444,28,37,0,0,0,0
2445,42,28,0,0,1,1
2446,1,2,2,2,0,0
2447,50,151,0,0,0,0
2448,29,25,1,1,1,1
2449,23,29,3,3,0,0
2450,43,37,0,0,1,1
2451,26,34,0,0,0,0
2452,21,37,0,0,0,0
2453,35,38,2,2,0,0
2454,27,23,2,2,1,1
2455,39,33,2,0,1,1
2456,68,56,2,0,0,0
2457,9,16,1,4,0,1
2458,28,32,0,0,0,0
2459,66,47,0,0,1,1
2460,36,461,3,3,0,0
2461,26,34,3,3,0,0
2462,34,41,0,0,1,1
2463,50,39,1,1,0,0
2464,26,26,0,0,1,1
2465,50,42,2,2,0,1
2466,32,36,1,1,0,0
2467,35,36,0,0,0,0
2468,23,37,2,0,0,0
2469,25,29,0,0,1,1
2470,32,42,1,1,0,0
2471,66,37,0,0,1,1
2472,16,32,0,0,0,0
2473,26,34,0,0,1,1
2474,26,31,3,0,0,0
2475,37,47,0,0,0,0
2476,35,30,1,1,1,1
2477,44,45,0,0,1,1
2478,26,31,2,4,1,1
2479,25,28,3,0,1,1
2480,11,12,0,0,1,1
2481,2,1,2,2,0,1
2482,1,6,2,2,1,1
2483,40,115,1,1,0,0
2484,85,82,0,0,1,1
2485,16,35,0,0,0,0
2486,1,7,3,4,0,0
2487,28,29,2,2,0,0
2488,1,-4,2,2,1,0
2489,30,35,1,1,1,1
2490,69,49,0,0,1,1
2491,21,29,2,2,1,1
2492,16,49,0,0,0,0
2493,36,40,1,1,0,0
2494,29,31,0,0,0,0
2495,27,41,0,0,1,1
2496,4,3,2,2,1,1
2497,1,-3,2,0,0,0
2498,78,81,0,0,1,1
2499,55,61,0,0,0,0
2500,23,34,0,0,1,1
2501,80,42,0,0,1,1
2502,26,37,1,1,0,0
2503,34,55,0,0,0,0
2504,90,116,0,0,0,0
2505,39,49,0,0,0,0
2506,70,46,0,0,0,0
2507,26,21,1,1,1,1
2508,32,34,1,1,1,1
2509,4,8,0,0,0,1
2510,26,30,3,3,0,0
2511,17,35,0,0,0,0
2512,55,70,1,2,1,1
2513,24,33,0,0,1,1
2514,23,30,3,0,0,0
2515,36,33,3,3,1,1
2516,40,44,0,0,1,1
2517,27,30,2,2,0,0
2518,36,29,3,0,1,1
2519,48,43,1,1,1,1
2520,36,34,1,1,0,0
2521,32,41,0,0,1,1
2522,15,75,0,0,1,1
2523,48,41,3,0,1,1
2524,35,32,1,1,0,0
2525,26,31,1,1,1,1
2526,36,41,0,0,0,0
2527,1,2,0,0,1,1
2528,26,31,0,0,1,1
2529,26,41,0,0,0,0
2530,69,50,0,0,1,1
2531,54,43,0,0,1,0
2532,32,39,0,0,0,0
2533,26,32,3,3,1,1
2534,31,37,4,4,1,1
2535,6,16,2,0,1,1
2536,1,-2,0,0,1,1
2537,45,50,0,0,0,0
2538,48,51,3,0,0,0
2539,14,16,0,0,1,1
2540,53,40,3,3,0,0
2541,1,-6,2,2,0,0
2542,2,0,4,2,1,1
2543,24,19,2,2,1,1
2544,58,121,0,0,0,0
2545,4,-1,3,0,0,1
2546,36,81,2,2,1,1
2547,80,78,0,0,1,1
2548,78,58,2,2,0,0
2549,54,56,0,0,0,0
2550,26,242,0,0,0,0
2551,28,28,3,3,0,0
2552,48,39,4,0,0,0
2553,80,68,0,0,1,1
2554,30,34,0,0,1,1
2555,21,39,1,1,0,0
2556,31,48,1,1,0,0
2557,1,2,0,0,0,1
2558,52,41,1,1,0,0
2559,50,58,0,0,0,0
2560,25,25,1,1,1,1
2561,57,69,0,0,1,1
2562,37,39,1,1,1,1
2563,28,40,4,0,0,0
2564,3,-4,2,2,1,1
2565,35,31,4,0,0,0
2566,29,29,4,0,1,1
2567,56,38,0,0,1,1
2568,13,17,0,0,1,1
2569,53,36,0,0,0,0
2570,34,29,1,1,1,1
2571,56,41,0,0,0,0
2572,23,31,3,3,1,1
2573,24,24,1,1,1,1
2574,27,37,0,0,1,0
2575,85,71,0,0,1,1
2576,50,40,1,1,0,0
2577,13,24,0,0,1,1
2578,1,-2,4,0,0,0
2579,44,38,3,3,0,0
2580,38,33,1,1,1,1
2581,56,61,0,0,0,0
2582,2,36,2,0,0,0
2583,26,34,3,3,0,0
2584,79,90,1,1,0,0
2585,35,31,0,0,1,1
2586,4,12,0,0,1,1
2587,21,27,2,2,1,1
2588,11,17,1,1,0,0
2589,28,38,1,1,0,0
2590,47,42,3,3,0,0
2591,26,20,2,2,1,1
2592,17,26,3,0,1,1
2593,17,26,3,3,1,1
2594,26,27,3,3,1,1
2595,46,27,1,1,1,1
2596,26,29,1,1,1,1
2597,18,25,3,3,0,1
2598,52,47,0,0,0,0
2599,38,46,1,1,0,0
2600,1,-6,2,2,1,0
2601,37,47,0,0,1,1
2602,18,94,1,0,0,1
2603,52,36,0,0,0,0
2604,39,37,4,4,1,0
2605,34,43,0,0,0,0
2606,111,1223,0,0,1,1
2607,25,28,1,1,1,1
2608,4,15,4,0,1,1
2609,22,30,1,1,0,0
2610,43,34,0,3,1,1
2611,27,27,2,2,0,1
2612,26,8,0,0,1,1
2613,31,36,1,1,0,0
2614,31,33,0,0,1,1
2615,28,35,3,3,0,0
2616,22,28,3,3,1,1
2617,2,1,0,0,0,0
2618,26,32,1,1,1,0
2619,27,39,1,1,1,1
2620,24,37,0,2,1,1
2621,60,30,3,0,0,0
2622,45,56,4,0,0,0
2623,31,27,3,3,1,1
2624,30,29,0,0,1,1
2625,12,22,0,0,0,0
2626,16,22,0,0,0,0
2627,54,370,3,0,0,1
2628,28,38,3,0,0,0
2629,32,39,0,0,1,1
2630,32,23,1,1,1,1
2631,35,37,3,3,1,1
2632,7,35,0,0,1,1
2633,1,-20,2,2,0,1
2634,7,16,1,1,0,0
2635,38,42,3,4,0,0
2636,28,40,1,1,0,0
2637,32,33,2,3,0,0
2638,26,26,1,1,0,0
2639,26,32,1,1,1,1
2640,26,34,3,3,0,0
2641,28,27,0,0,1,1
2642,57,65,0,0,0,0
2643,5,13,2,2,1,1
2644,29,754,1,0,0,0
2645,80,43,2,0,0,0
2646,17,22,0,0,1,1
2647,3,11,2,2,0,1
2648,2,6,4,4,1,1
2649,39,34,0,0,0,0
2650,24,39,0,0,1,1
2651,75,92,2,2,1,0
2652,37,79,0,0,1,1
2653,82,102,0,0,0,0
2654,32,35,0,0,1,1
2655,58,34,3,3,0,0
2656,1,-6,0,0,0,0
2657,28,38,1,3,1,1
2658,65,57,0,0,0,0
2659,54,38,0,0,1,1
2660,35,24,1,1,0,0
2661,10,15,2,3,1,1
2662,29,39,0,0,1,1
2663,58,52,0,0,0,0
2664,28,37,1,1,1,0
2665,5,17,3,1,0,0
2666,33,39,3,1,0,0
2667,8,12,2,2,0,0
2668,35,32,2,2,0,0
2669,47,34,0,3,0,0
2670,75,58,0,0,0,0
2671,25,27,2,2,1,1
2672,56,39,2,0,0,0
2673,36,32,2,2,1,1
2674,36,40,0,0,1,1
2675,52,111,0,0,0,0
2676,1,17,0,0,0,1
2677,1,4,0,0,0,0
2678,22,24,1,1,1,1
2679,35,38,0,0,1,1
2680,65,41,0,0,0,0
2681,38,32,4,0,0,0
2682,29,34,1,0,1,1
2683,30,31,4,0,1,1
2684,25,34,0,0,1,1
2685,8,17,0,0,1,1
2686,3,-2,2,2,1,0
2687,28,29,0,0,1,1
2688,56,57,3,3,0,0
2689,25,31,4,0,0,1
2690,6,26,3,1,1,0
2691,40,44,0,0,1,1
2692,58,59,3,0,0,0
2693,54,57,0,0,0,0
2694,38,26,2,2,0,0
2695,23,29,4,4,1,1
2696,4,2,0,0,0,0
2697,82,91,2,2,0,0
2698,7,23,1,0,1,1
2699,1,7,2,2,0,1
2700,28,30,3,3,1,1
2701,70,52,0,0,0,0
2702,22,30,3,3,1,1
2703,40,30,4,1,1,1
2704,8,43,0,0,1,1
2705,5,224,0,0,0,1
2706,26,29,3,3,1,1
2707,26,49,3,3,0,0
2708,65,43,1,1,0,0
2709,47,37,0,0,0,0
2710,18,27,4,4,0,0
2711,58,58,3,3,0,0
2712,17,14,0,0,0,0
2713,40,33,0,0,1,1
2714,60,26,0,0,1,1
2715,24,28,2,2,1,1
2716,26,31,1,1,1,1
2717,24,27,1,1,1,1
2718,60,46,0,0,1,1
2719,80,50,0,0,1,1
2720,35,37,0,0,1,1
2721,45,43,0,0,0,0
2722,4,4,4,4,0,0
2723,60,51,3,3,0,0
2724,36,37,3,3,0,0
2725,20,34,0,0,1,1
2726,80,55,0,0,1,1
2727,61,82,0,1,0,0
2728,20,26,0,0,0,0
2729,45,52,1,1,0,0
2730,22,26,3,3,0,0
2731,4,7,3,1,0,1
2732,27,39,3,3,0,0
2733,30,19,2,2,1,1
2734,48,45,0,0,1,1
2735,8,8,0,0,0,0
2736,30,35,0,0,1,1
2737,40,37,1,1,0,0
2738,1,11,3,0,0,0
2739,27,39,0,0,0,0
2740,42,46,2,2,0,0
2741,49,33,0,0,0,0
2742,20,48,1,4,0,0
2743,32,28,1,4,1,1
2744,65,44,0,0,1,1
2745,35,2383,1,0,0,0
2746,90,70,0,0,0,0
2747,26,22,1,0,1,1
2748,21,35,0,0,1,1
2749,55,47,0,0,0,0
2750,49,56,0,0,1,1
2751,45,59,2,2,0,0
2752,40,35,0,0,0,1
2753,39,35,0,0,1,1
2754,70,64,0,0,0,0
2755,45,39,0,0,0,0
2756,24,249,0,0,1,1
2757,23,27,0,0,1,1
2758,26,30,1,1,0,0
2759,25,35,0,0,1,1
2760,24,30,2,2,1,1
2761,26,35,0,0,0,0
2762,25,11,1,0,1,1
2763,17,26,0,0,1,1
2764,5,16,0,0,1,1
2765,16,35,0,0,1,1
2766,52,46,0,0,0,0
2767,26,29,1,1,0,0
2768,45,39,3,3,0,0
2769,2,-7,2,2,0,1
2770,49,39,3,0,0,0
2771,8,30,0,0,1,1
2772,28,37,0,0,0,0
2773,23,27,4,0,1,1
2774,24,30,2,0,0,0
2775,39,35,0,0,1,1
2776,27,27,2,2,0,0
2777,44,69,0,0,0,0
2778,16,51,1,1,0,0
2779,68,66,3,3,1,0
2780,35,31,0,0,0,0
2781,23,29,0,0,0,0
2782,36,31,0,0,0,0
2783,34,44,3,3,0,0
2784,48,25,0,0,1,1
2785,58,52,0,0,0,0
2786,52,47,2,0,0,0
2787,42,42,0,0,0,0
2788,42,40,0,0,0,0
2789,52,41,3,3,0,0
2790,45,42,1,1,0,0
2791,40,45,0,0,1,1
2792,20,28,0,4,1,1
2793,22,30,2,0,0,0
2794,3,-2,0,3,0,1
2795,5,20,2,2,0,0
2796,2,-7,3,0,1,1
2797,40,40,0,0,0,0
2798,35,30,1,1,1,1
2799,24,27,4,0,1,1
2800,51,33,0,0,1,1
2801,30,30,0,0,1,1
2802,22,31,0,0,0,0
2803,29,32,0,0,0,0
2804,35,35,1,1,0,0
2805,43,44,0,0,0,0
2806,28,30,0,0,0,0
2807,60,41,3,3,0,0
2808,90,70,0,0,0,0
2809,9,11,0,0,0,1
2810,61,47,0,0,0,0
2811,26,317,1,1,0,0
2812,54,40,1,1,0,0
2813,26,29,2,2,0,0
2814,29,33,2,2,1,1
2815,15,13,0,0,1,1
2816,28,30,2,4,1,1
2817,7,18,0,0,0,0
2818,31,30,1,1,0,0
2819,29,23,1,1,1,1
2820,35,135,1,1,1,1
2821,3,-9,0,0,1,1
2822,31,38,1,1,0,0
2823,3,1,0,0,1,1
2824,51,46,0,0,0,0
2825,26,39,1,1,0,1
2826,35,26,2,2,0,0
2827,26,30,1,0,1,0
2828,4,4,0,0,1,1
2829,1,2,2,2,0,0
2830,24,28,2,4,1,1
2831,51,48,0,0,0,0
2832,40,23,0,0,0,0
2833,47,29,4,0,0,0
2834,36,41,1,3,0,0
2835,41,34,0,0,0,1
2836,28,39,1,1,1,0
2837,23,35,3,3,1,1
2838,26,27,3,1,1,1
2839,3,16,3,0,1,1
2840,29,40,0,0,0,0
2841,53,41,0,0,1,1
2842,20,31,3,3,1,1
2843,3,13,0,0,1,1
2844,2,4,0,0,0,0
2845,25,34,3,3,1,1
2846,35,25,0,0,0,0
2847,32,42,1,1,0,0
2848,26,38,1,1,0,0
2849,26,25,3,3,1,1
2850,29,33,1,1,1,1
2851,26,26,3,4,1,1
