,age_true,age_pred,race_true,race_pred,gender_true,gender_pred
1926,49,35,1,1,1,1
1927,40,69,0,0,0,0
1928,30,39,1,1,1,1
1929,26,36,1,1,1,1
1930,80,81,1,1,1,0
1931,19,38,1,1,0,0
1932,1,9,3,3,1,1
1933,61,83,0,0,0,0
1934,32,51,0,0,0,0
1935,1,9,2,2,1,1
1936,21,24,1,1,0,0
1937,26,33,1,1,0,0
1938,68,79,1,1,0,0
1939,28,33,1,1,0,0
1940,1,16,3,3,1,1
1941,20,34,1,3,0,0
1942,26,33,3,3,0,1
1943,4,7,2,2,1,0
1944,51,49,0,0,0,0
1945,16,22,0,0,1,1
1946,72,82,0,0,1,1
1947,26,28,3,4,1,1
1948,24,48,2,3,1,1
1949,26,41,4,0,1,1
1950,53,66,0,0,0,0
1951,29,26,3,4,1,1
1952,63,75,0,0,1,1
1953,30,40,2,2,1,1
1954,35,39,0,0,0,0
1955,25,35,0,0,0,0
1956,25,27,1,1,0,0
1957,60,59,0,2,1,1
1958,2,9,4,3,0,1
1959,23,23,3,0,1,1
1960,24,29,1,1,0,0
1961,54,47,0,0,1,1
1962,56,46,0,0,1,1
1963,65,52,1,1,1,1
1964,17,36,0,0,1,1
1965,53,60,0,0,0,0
1966,36,63,0,0,0,0
1967,85,78,0,0,1,1
1968,8,5,2,2,0,0
1969,58,64,1,0,0,0
1970,44,41,3,3,0,0
1971,24,32,4,0,0,0
1972,21,51,2,0,1,1
1973,24,45,0,0,1,1
1974,48,26,0,2,1,1
1975,35,36,1,1,0,0
1976,26,42,1,1,1,1
1977,34,28,3,3,0,0
1978,34,55,3,3,1,1
1979,27,36,0,0,0,0
1980,56,49,0,0,1,1
1981,42,55,0,0,1,1
1982,66,81,0,0,1,1
1983,29,33,1,1,1,0
1984,1,19,2,2,0,0
1985,22,35,3,0,1,1
1986,30,33,2,2,1,1
1987,31,43,2,2,0,0
1988,1,5,2,2,0,0
1989,29,34,0,0,1,1
1990,31,54,2,2,0,0
1991,10,14,0,0,0,1
1992,85,100,2,2,0,0
1993,20,35,0,0,1,1
1994,65,56,0,0,0,0
1995,42,48,0,0,0,0
1996,34,39,0,2,1,1
1997,28,43,3,3,0,0
1998,29,29,1,1,1,1
1999,26,37,0,0,0,0
2000,27,41,3,0,1,1
2001,82,70,0,0,1,1
2002,24,31,2,2,0,0
2003,28,38,0,0,0,1
2004,1,-6,2,2,1,1
2005,73,84,0,0,1,1
2006,29,40,1,1,0,0
2007,27,38,1,1,1,1
2008,12,4,2,2,0,1
2009,26,33,2,0,1,1
2010,60,87,3,3,1,1
2011,45,46,0,0,0,0
2012,28,39,3,3,0,0
2013,39,31,0,0,1,1
2014,32,67,0,0,0,0
2015,28,30,2,2,1,1
2016,26,39,3,3,0,0
2017,25,40,0,0,0,0
2018,2,19,4,3,0,1
2019,58,59,0,0,0,0
2020,30,28,0,0,1,1
2021,34,33,3,0,1,1
2022,32,35,1,1,1,1
2023,1,8,4,4,0,1
2024,1,14,2,2,0,0
2025,28,37,1,1,0,0
2026,53,58,1,1,0,0
2027,40,55,0,0,1,1
2028,75,76,3,0,0,0
2029,26,34,3,3,1,1
2030,48,76,0,0,1,1
2031,68,52,0,0,1,1
2032,45,65,0,0,1,1
2033,50,66,0,3,0,0
2034,72,93,2,0,0,1
2035,28,36,0,1,1,1
2036,24,42,1,3,0,1
2037,34,75,3,3,0,0
2038,53,81,0,0,0,0
2039,53,69,0,0,0,0
2040,1,4,2,2,0,0
2041,3,1,2,2,1,1
2042,26,56,3,0,1,1
2043,21,30,0,0,1,1
2044,22,32,1,1,0,0
2045,22,36,1,1,1,1
2046,29,30,3,3,1,1
2047,49,45,0,3,0,0
2048,29,28,3,3,0,0
2049,23,35,1,1,1,1
2050,76,87,0,0,1,1
2051,26,43,1,0,0,0
2052,26,37,1,1,1,1
2053,26,42,0,0,1,1
2054,58,74,0,0,0,0
2055,35,28,3,3,0,0
2056,40,47,0,0,1,1
2057,41,55,0,0,0,0
2058,32,31,1,1,1,1
2059,4,10,4,2,1,1
2060,35,42,3,3,0,0
2061,26,27,1,1,1,1
2062,28,29,3,1,0,0
2063,26,30,0,0,1,1
2064,34,43,1,1,0,0
2065,50,60,0,0,1,1
2066,21,48,0,0,0,0
2067,17,32,0,0,0,0
2068,2,21,0,0,0,1
2069,80,61,2,2,0,0
2070,22,31,1,1,0,0
2071,14,23,1,3,1,1
2072,35,54,3,0,0,0
2073,40,48,1,1,0,0
2074,43,52,3,3,0,0
2075,1,7,2,2,0,1
2076,52,71,0,0,0,0
2077,32,31,1,4,1,1
2078,2,27,0,0,0,0
2079,1,15,3,2,0,0
2080,39,34,2,2,1,1
2081,45,49,3,3,0,0
2082,21,36,1,1,0,0
2083,61,82,0,0,0,0
2084,73,82,3,1,0,0
2085,37,39,3,3,0,0
2086,31,40,1,1,1,1
2087,48,44,4,4,0,0
2088,14,33,0,0,1,1
2089,39,33,1,1,0,0
2090,58,80,0,0,0,0
2091,25,32,2,2,1,1
2092,52,62,0,0,0,0
2093,52,60,0,0,1,1
2094,70,76,0,0,0,0
2095,8,22,4,0,1,1
2096,18,38,0,0,1,1
2097,2,27,0,0,0,1
2098,3,29,0,0,1,1
2099,1,44,2,2,0,0
2100,7,19,0,2,1,1
2101,29,31,0,0,1,1
2102,4,22,0,0,1,1
2103,29,37,1,1,0,0
2104,29,28,0,4,0,0
2105,14,31,0,0,0,1
2106,55,81,0,0,0,0
2107,15,30,0,2,0,0
2108,58,59,2,2,0,0
2109,26,32,0,3,0,0
2110,25,31,2,2,1,1
2111,16,15,0,0,1,1
2112,49,43,3,3,1,1
2113,26,41,1,2,1,0
2114,26,25,2,2,1,1
2115,35,38,1,0,1,1
2116,39,55,3,3,0,0
2117,37,39,3,3,0,0
2118,36,37,4,1,1,1
2119,70,55,1,1,1,0
2120,52,60,3,3,0,0
2121,40,71,0,2,0,0
2122,26,37,3,1,1,1
2123,32,33,0,0,1,1
2124,43,65,0,0,1,1
2125,29,40,0,0,1,1
2126,25,24,0,2,0,1
2127,72,85,2,1,0,0
2128,22,29,3,3,1,1
2129,69,55,1,1,0,0
2130,26,38,1,1,0,0
2131,28,42,3,1,0,0
2132,24,30,0,0,0,0
2133,14,23,3,3,1,0
2134,40,55,2,2,0,0
2135,26,38,3,1,1,1
2136,66,86,0,0,0,0
2137,38,39,1,1,0,0
2138,39,75,2,0,1,1
2139,36,38,3,3,0,0
2140,65,76,3,0,1,0
2141,31,36,3,3,0,0
2142,26,41,4,0,0,1
2143,31,41,0,0,0,0
2144,21,29,4,0,0,1
2145,6,24,0,0,1,1
2146,4,6,2,0,0,0
2147,31,33,2,2,1,1
2148,34,40,0,0,0,0
2149,1,19,3,0,1,1
2150,80,93,0,0,0,0
2151,24,27,4,0,1,1
2152,23,45,1,2,1,0
2153,29,43,0,0,1,0
2154,17,12,0,0,1,1
2155,36,29,3,3,0,0
2156,36,37,1,1,0,0
2157,26,28,2,2,1,1
2158,25,30,0,0,1,1
2159,51,69,0,0,0,0
2160,36,49,0,0,1,1
2161,73,88,0,0,0,0
2162,47,56,0,0,1,1
2163,50,51,1,1,0,0
2164,30,54,0,0,0,0
2165,26,27,2,2,1,1
2166,24,47,3,3,1,1
2167,31,37,3,3,1,1
2168,51,62,0,0,1,1
2169,4,38,1,1,1,1
2170,18,22,1,1,1,1
2171,40,46,0,0,0,0
2172,64,75,1,1,0,0
2173,60,54,0,0,0,0
2174,2,-6,2,2,1,1
2175,35,35,3,3,1,1
2176,26,28,1,1,1,1
2177,21,14,4,2,0,1
2178,2,22,2,2,1,1
2179,47,48,0,0,0,0
2180,40,42,4,1,1,1
2181,67,88,0,0,0,0
2182,2,19,2,2,0,0
2183,19,25,2,2,1,1
2184,54,47,0,0,0,0
2185,28,27,3,3,0,0
2186,17,16,0,0,1,1
2187,36,39,3,0,0,0
2188,10,30,1,1,0,0
2189,74,58,0,0,1,1
2190,75,80,0,0,0,0
2191,80,86,1,1,0,0
2192,110,57,0,0,1,0
2193,54,69,0,0,0,0
2194,27,41,3,3,1,1
2195,4,19,0,0,1,0
2196,1,9,3,2,1,1
2197,3,10,0,2,1,1
2198,45,38,3,3,0,0
2199,26,49,0,0,0,1
2200,7,10,1,3,0,1
2201,67,60,0,0,1,1
2202,36,40,3,3,0,0
2203,96,192,0,0,1,1
2204,56,49,3,3,1,1
2205,24,29,2,2,1,1
2206,65,68,0,0,0,0
2207,60,61,0,0,0,0
2208,34,48,0,0,1,1
2209,12,30,0,0,1,1
2210,27,25,3,3,1,1
2211,50,52,3,3,0,0
2212,26,39,1,1,0,0
2213,45,32,3,0,0,0
2214,56,63,1,1,0,0
2215,84,101,0,0,1,0
2216,1,22,4,4,1,1
2217,24,36,0,0,0,0
2218,26,39,0,0,1,1
2219,28,31,1,1,0,0
2220,40,50,0,0,1,1
2221,9,28,0,1,0,1
2222,45,62,0,1,0,0
2223,26,32,1,1,1,1
2224,42,57,0,0,0,0
2225,46,51,0,1,1,1
2226,19,44,0,2,0,0
2227,67,68,0,0,1,1
2228,1,11,0,0,1,1
2229,40,43,0,0,0,0
2230,28,37,1,0,0,0
2231,54,47,2,2,0,0
2232,58,52,4,0,0,0
2233,27,51,1,1,0,0
2234,26,37,0,0,0,0
2235,26,46,0,0,1,1
2236,65,48,1,1,0,0
2237,28,33,1,1,0,0
2238,32,54,1,2,0,0
2239,35,40,2,0,0,0
2240,1,9,4,0,1,1
2241,30,35,3,3,1,1
2242,28,50,0,0,1,1
2243,24,26,2,2,1,1
2244,35,46,1,0,0,0
2245,35,37,1,1,1,0
2246,24,39,0,0,1,1
2247,53,50,4,0,1,0
2248,50,55,1,1,0,0
2249,58,55,0,2,0,0
2250,26,46,4,0,0,0
2251,45,58,0,0,0,0
2252,54,85,0,0,0,0
2253,36,41,1,1,1,1
2254,40,49,0,0,1,1
2255,1,17,3,4,1,1
2256,26,32,0,0,1,1
2257,53,59,0,0,1,1
2258,26,38,2,2,0,1
2259,1,13,2,2,0,0
2260,31,37,3,3,1,1
2261,7,20,2,2,1,1
2262,1,21,4,3,1,1
2263,44,51,0,0,0,0
2264,24,33,1,1,1,1
2265,45,41,1,1,0,0
2266,25,54,0,0,0,0
2267,45,39,1,1,0,0
2268,29,41,3,3,0,0
2269,1,14,1,1,1,1
2270,54,53,0,0,0,0
2271,24,33,1,4,0,0
2272,42,39,0,0,0,0
2273,2,9,2,2,0,0
2274,61,69,1,1,0,0
2275,36,43,0,0,1,1
2276,26,38,3,3,0,0
2277,9,21,0,0,0,1
2278,45,54,1,1,0,0
2279,90,84,0,0,0,1
2280,36,47,0,0,1,1
2281,50,57,0,0,1,1
2282,14,27,0,0,0,1
2283,53,48,3,3,0,0
2284,40,32,0,0,0,0
2285,25,26,2,2,1,1
2286,9,20,0,0,0,1
2287,32,30,3,1,1,1
2288,29,38,1,1,0,0
2289,30,42,0,0,1,1
2290,26,41,4,0,1,0
2291,3,77,3,3,1,0
2292,56,66,0,0,1,1
2293,7,19,1,1,0,0
2294,26,31,4,0,1,1
2295,24,44,2,2,1,1
2296,4,15,2,2,1,1
2297,41,44,0,0,0,0
2298,3,-1,2,2,1,1
2299,40,39,2,2,0,0
2300,34,39,0,3,0,0
2301,54,59,0,0,0,0
2302,34,35,0,2,0,0
2303,24,30,1,3,1,1
2304,34,43,0,0,0,0
2305,28,32,2,2,1,1
2306,21,29,0,2,1,1
2307,64,50,0,2,0,0
2308,22,38,0,0,0,0
2309,26,35,4,3,1,1
2310,54,78,0,0,0,0
2311,26,23,2,2,1,1
2312,48,51,0,0,1,1
2313,7,20,3,0,1,1
2314,1,13,4,0,1,1
2315,10,29,0,0,0,0
2316,12,18,0,0,1,1
2317,20,35,0,0,1,1
2318,3,17,0,0,1,1
2319,28,34,0,0,1,1
2320,31,44,3,3,0,0
2321,18,26,0,0,1,1
2322,50,69,0,0,0,0
2323,65,59,0,0,0,0
2324,1,8,2,2,0,1
2325,57,58,0,0,1,1
2326,25,48,3,0,0,0
2327,96,163,0,0,1,1
2328,27,40,1,1,0,0
2329,20,34,1,1,0,1
2330,30,49,0,0,0,0
2331,28,33,3,1,0,0
2332,35,31,0,0,1,1
2333,28,36,3,3,0,0
2334,95,92,2,2,1,0
2335,35,46,1,1,0,0
2336,30,41,1,0,1,1
2337,39,39,0,0,0,0
2338,31,37,0,0,1,1
2339,35,33,0,0,0,0
2340,14,27,3,0,0,1
2341,37,55,3,0,0,0
2342,30,47,1,1,0,0
2343,27,30,3,3,1,1
2344,30,38,4,4,0,1
2345,26,43,0,0,1,1
2346,36,40,3,3,0,0
2347,25,36,2,2,1,1
2348,70,53,2,2,0,0
2349,15,30,1,1,0,0
2350,7,26,0,0,0,0
2351,73,84,0,0,1,1
2352,24,41,4,1,0,1
2353,44,50,0,0,0,0
2354,75,92,1,2,0,0
2355,26,30,3,0,0,0
2356,36,36,4,1,1,1
2357,23,31,0,0,0,0
2358,79,77,2,2,0,0
2359,25,43,0,0,1,1
2360,43,45,2,2,0,0
2361,35,49,3,3,1,1
2362,39,42,0,0,1,1
2363,93,128,0,0,1,1
2364,40,37,2,2,0,0
2365,9,18,0,0,0,0
2366,31,33,1,1,0,0
2367,26,30,3,3,0,0
2368,45,57,3,3,0,0
2369,26,31,1,1,0,0
2370,26,34,0,0,0,0
2371,25,50,1,0,1,1
2372,28,38,1,1,0,0
2373,52,42,3,3,0,0
2374,52,81,0,0,0,0
2375,50,45,3,1,0,0
2376,28,37,3,3,0,0
2377,5,70,1,1,0,0
2378,90,77,0,0,0,1
2379,21,28,3,3,1,0
2380,4,8,2,2,1,1
2381,50,73,3,3,0,0
2382,70,85,0,0,0,0
2383,26,34,0,0,0,0
2384,27,36,1,1,0,0
2385,34,41,1,1,0,0
2386,7,13,0,0,0,0
2387,26,30,3,3,0,1
2388,26,37,3,3,1,1
2389,56,49,0,0,1,1
2390,24,35,2,2,1,1
2391,47,44,4,0,0,0
2392,30,41,1,0,0,0
2393,28,40,4,0,1,1
2394,40,41,2,2,1,1
2395,26,33,2,2,1,1
2396,36,32,1,4,1,1
2397,23,36,2,2,0,0
2398,39,59,0,0,1,1
2399,49,47,3,3,0,0
2400,28,31,1,3,0,0
2401,1,5,2,2,0,0
2402,1,19,0,0,1,0
2403,35,48,1,1,0,0
2404,56,44,1,1,0,0
2405,20,46,0,0,1,1
2406,46,61,3,3,1,0
2407,26,35,0,0,0,0
2408,20,23,4,4,1,1
2409,2,12,4,0,1,1
2410,32,44,0,0,1,1
2411,24,40,2,2,0,0
2412,22,17,2,2,1,1
2413,16,48,0,0,0,1
2414,26,33,3,3,1,1
2415,45,50,3,3,0,0
2416,36,48,0,0,0,0
2417,24,39,0,0,0,0
2418,6,27,3,3,0,1
2419,34,52,0,0,0,0
2420,35,63,2,2,0,0
2421,1,-2,3,3,1,1
2422,11,21,0,0,1,1
2423,7,22,0,0,0,0
2424,22,40,1,1,0,0
2425,24,26,1,1,1,1
2426,47,52,0,0,0,0
2427,28,40,0,0,0,0
2428,13,21,0,0,0,0
2429,21,39,4,0,1,1
2430,40,51,1,1,1,1
2431,28,21,2,2,1,1
2432,54,58,0,2,0,0
2433,32,47,3,3,0,0
2434,75,129,0,0,0,0
2435,86,61,2,0,1,1
2436,24,35,2,2,1,1
2437,21,32,1,1,1,1
2438,26,32,3,4,1,1
2439,25,30,3,3,1,1
2440,37,56,1,1,0,0
2441,1,12,2,0,0,1
2442,26,33,3,0,1,1
2443,16,28,0,0,0,0
2444,29,44,0,0,1,1
2445,26,37,1,1,1,0
2446,5,31,1,1,1,1
2447,29,52,0,0,0,0
2448,34,52,4,1,0,0
2449,39,40,0,3,0,0
2450,40,51,0,3,0,0
2451,65,61,4,2,0,0
2452,20,20,0,0,1,1
2453,53,59,0,0,1,0
2454,75,78,3,0,1,0
2455,55,55,3,0,0,0
2456,29,26,3,3,0,0
2457,26,42,1,1,0,0
2458,63,54,0,0,0,0
2459,24,37,0,0,1,1
2460,1,14,3,4,0,1
2461,13,14,0,0,0,1
2462,61,66,0,0,1,1
2463,27,42,4,0,0,0
2464,9,22,0,0,0,0
2465,5,21,0,0,1,1
2466,36,48,0,0,0,0
2467,26,33,1,1,1,1
2468,36,32,1,1,1,1
2469,82,92,0,0,0,0
2470,26,42,1,1,0,0
2471,52,58,0,0,0,0
2472,65,75,0,0,0,0
2473,26,41,0,0,1,1
2474,35,75,0,2,1,0
2475,53,58,0,0,1,1
2476,55,50,3,1,0,1
2477,22,34,3,2,0,0
2478,8,22,0,0,1,1
2479,14,38,3,3,0,0
2480,60,48,0,0,1,1
2481,30,39,2,2,0,0
2482,60,58,1,1,1,1
2483,12,33,0,0,1,1
2484,32,36,0,0,1,1
2485,65,63,0,0,1,1
2486,54,57,3,3,0,0
2487,61,58,3,3,1,0
2488,12,36,0,0,1,1
2489,7,49,0,0,0,1
2490,40,42,1,1,0,0
2491,30,40,2,2,0,0
2492,60,55,3,3,1,1
2493,58,71,0,0,0,0
2494,26,44,0,0,0,0
2495,15,28,0,1,0,0
2496,55,40,4,2,0,0
2497,26,34,0,0,1,0
2498,26,37,4,0,1,1
2499,24,28,3,3,1,1
2500,36,50,0,0,0,0
2501,36,46,3,3,0,0
2502,68,66,0,0,1,1
2503,35,45,1,0,0,0
2504,57,75,0,0,0,1
2505,18,29,4,0,1,1
2506,45,53,0,0,0,0
2507,21,26,2,2,1,1
2508,32,35,1,1,1,1
2509,89,77,1,0,1,1
2510,16,31,0,3,0,0
2511,39,39,2,0,1,1
2512,33,39,0,0,0,0
2513,61,87,0,0,0,0
2514,24,34,0,0,1,0
2515,6,15,4,1,1,1
2516,29,31,1,1,1,1
2517,26,42,4,0,1,1
2518,49,47,0,0,1,1
2519,26,35,1,3,1,1
2520,26,38,3,3,1,1
2521,1,-1,2,2,0,1
2522,54,52,1,1,0,0
2523,1,13,4,0,1,0
2524,56,70,0,0,1,1
2525,26,64,1,1,0,0
2526,2,11,3,3,1,0
2527,63,67,0,0,1,1
2528,26,36,2,0,1,1
2529,1,21,4,2,0,1
2530,28,46,3,3,0,0
2531,32,37,2,2,1,1
2532,75,94,0,0,1,1
2533,21,28,4,4,0,1
2534,2,25,0,0,0,0
2535,41,44,0,0,0,0
2536,22,30,2,2,1,1
2537,26,42,0,1,0,0
2538,39,62,0,0,0,0
2539,44,43,0,0,0,0
2540,62,61,3,0,0,0
2541,36,38,1,1,0,0
2542,42,41,2,3,0,0
2543,1,22,0,0,1,1
2544,28,36,1,1,1,1
2545,26,40,2,2,1,1
2546,37,43,0,0,0,0
2547,30,23,2,2,0,0
2548,1,8,3,4,1,1
2549,50,56,0,0,1,1
2550,29,37,4,1,0,0
2551,34,27,3,3,0,0
2552,1,6,0,0,1,1
2553,50,64,0,0,0,0
2554,46,59,1,1,0,0
2555,62,87,0,0,0,0
2556,4,27,2,2,1,1
2557,52,54,0,0,0,0
2558,29,31,1,1,1,1
2559,26,31,4,4,0,0
2560,45,61,2,1,0,0
2561,36,37,1,1,0,0
2562,53,50,0,0,0,0
2563,55,52,3,0,1,1
2564,52,53,3,3,0,0
2565,19,34,1,1,1,0
2566,25,39,3,0,1,0
2567,32,49,1,1,0,0
2568,30,38,3,0,0,0
2569,1,-14,2,2,1,0
2570,35,51,0,0,1,1
2571,28,33,4,0,0,0
2572,26,33,0,3,0,0
2573,41,39,0,0,0,0
2574,1,7,4,0,1,1
2575,12,9,2,2,1,1
2576,28,32,0,0,1,1
2577,3,20,4,0,1,1
2578,26,31,1,4,0,0
2579,36,46,0,0,1,1
2580,50,69,3,0,0,0
2581,58,80,0,0,0,1
2582,4,29,0,0,0,0
2583,56,79,0,0,0,0
2584,38,33,2,2,1,1
2585,27,48,1,1,0,0
2586,52,68,0,0,1,1
2587,32,68,1,0,1,1
2588,35,29,3,0,0,0
2589,64,64,2,0,0,1
2590,32,35,1,4,0,0
2591,35,36,1,4,1,1
2592,70,71,2,2,1,1
2593,29,39,0,0,1,1
2594,26,29,3,4,1,1
2595,45,44,3,3,0,0
2596,50,57,3,3,0,0
2597,25,25,0,0,0,0
2598,23,29,3,4,0,0
2599,10,7,0,0,1,1
2600,15,37,0,0,1,1
2601,52,64,3,3,0,0
2602,1,10,2,2,0,0
2603,8,28,2,2,1,1
2604,29,58,0,0,1,1
2605,50,61,0,0,1,1
2606,14,44,0,0,0,0
2607,1,15,0,0,1,0
2608,105,84,0,0,1,0
2609,32,44,3,3,0,0
2610,22,20,2,2,1,1
2611,24,35,0,0,1,1
2612,6,19,0,0,1,1
2613,74,91,0,0,0,0
2614,28,38,3,3,0,0
2615,56,60,0,0,1,1
2616,26,30,4,4,0,0
2617,37,43,3,0,0,0
2618,27,33,3,3,0,0
2619,1,11,3,3,0,0
2620,63,74,0,0,1,1
2621,3,40,0,0,1,1
2622,70,70,0,0,0,0
2623,26,28,3,3,1,1
2624,57,60,0,0,0,0
2625,4,23,0,0,1,1
2626,29,49,1,1,0,0
2627,15,111,0,0,1,0
2628,51,44,3,3,1,1
2629,78,104,1,1,0,0
2630,27,43,0,0,1,1
2631,27,31,0,0,0,0
2632,2,17,3,2,0,1
2633,27,42,1,1,1,0
2634,34,43,1,1,0,0
2635,2,26,2,2,1,1
2636,32,41,0,0,1,1
2637,32,37,4,0,0,0
2638,63,132,0,0,0,0
2639,27,34,4,0,0,0
2640,35,33,0,0,0,0
2641,27,41,1,1,0,0
2642,57,47,0,0,1,1
2643,42,48,4,0,0,0
2644,31,33,1,1,0,0
2645,24,26,2,2,1,1
2646,35,53,3,3,0,0
2647,43,45,3,3,1,1
2648,27,26,2,2,1,1
2649,63,71,0,0,1,1
2650,52,93,4,0,0,0
2651,2,30,3,2,1,1
2652,1,5,2,2,0,1
2653,43,61,0,0,1,1
2654,28,36,3,3,0,0
2655,26,52,0,1,0,0
2656,23,26,2,2,1,1
2657,61,57,1,1,0,0
2658,39,60,0,0,1,1
2659,58,73,0,0,0,0
2660,36,50,1,1,0,0
2661,25,33,0,0,1,1
2662,34,25,0,0,0,0
2663,31,39,1,1,0,0
2664,64,66,0,0,0,0
2665,54,76,0,0,0,0
2666,1,8,1,3,1,1
2667,26,37,2,2,1,1
2668,65,69,0,0,1,1
2669,60,56,0,0,1,1
2670,27,39,1,1,0,0
2671,65,71,1,1,0,0
2672,27,33,0,1,0,0
2673,58,88,0,0,0,0
2674,27,32,1,1,1,1
2675,34,30,2,2,0,0
2676,25,34,2,2,1,1
2677,41,74,0,0,0,1
2678,31,27,4,3,1,1
2679,43,70,0,0,0,0
2680,36,63,0,0,0,0
2681,50,72,0,0,0,0
2682,35,49,2,2,0,0
2683,20,22,2,2,1,1
2684,30,31,2,2,1,1
2685,29,52,0,2,1,1
2686,43,38,3,3,1,1
2687,21,38,4,4,0,0
2688,23,32,2,2,1,1
2689,13,45,0,0,1,1
2690,25,31,3,3,0,0
2691,30,50,3,3,1,1
2692,12,33,1,1,0,0
2693,32,37,1,1,0,0
2694,37,42,1,1,1,1
2695,25,37,3,3,1,1
2696,26,30,1,1,1,1
2697,35,35,4,0,1,1
2698,65,72,0,0,1,1
2699,38,34,1,1,1,1
2700,3,30,2,2,0,0
2701,86,81,0,0,1,1
2702,4,20,0,0,0,1
2703,1,8,4,4,0,1
2704,74,117,0,0,1,1
2705,35,39,2,2,0,0
2706,26,25,0,0,0,0
2707,61,63,2,2,0,1
2708,26,37,4,3,0,0
2709,24,29,4,0,1,1
2710,31,35,1,1,1,1
2711,21,30,3,2,1,1
2712,25,38,0,0,1,1
2713,84,112,0,0,1,1
2714,32,40,0,0,0,0
2715,57,132,0,0,0,0
2716,40,49,2,0,1,1
2717,21,18,2,2,1,1
2718,8,18,0,0,1,1
2719,69,43,0,0,1,1
2720,48,45,0,0,0,0
2721,35,54,1,1,0,0
2722,38,164,0,0,0,0
2723,26,33,2,0,1,1
2724,76,40,1,1,0,0
2725,54,38,3,3,0,0
2726,20,23,0,0,1,1
2727,4,32,3,3,1,1
2728,26,40,3,3,0,0
2729,33,31,3,0,1,1
2730,16,27,1,0,1,1
2731,1,1,2,0,0,1
2732,55,52,0,0,0,0
2733,14,38,0,0,1,1
2734,2,11,0,0,0,0
2735,25,31,1,1,1,1
2736,38,58,2,2,0,0
2737,38,42,1,3,1,1
2738,43,54,0,3,0,0
2739,68,80,2,0,0,0
2740,16,28,3,2,1,1
2741,38,33,1,1,1,1
2742,78,78,1,2,0,0
2743,24,36,4,2,1,1
2744,28,38,0,0,1,1
2745,21,22,2,2,1,1
2746,12,36,0,0,1,1
2747,53,73,0,0,0,0
2748,34,38,3,2,0,0
2749,32,41,0,0,0,0
2750,14,33,3,3,1,1
2751,25,29,3,4,0,0
2752,1,8,0,0,0,0
2753,40,39,1,1,1,1
2754,3,7,4,2,1,1
2755,16,38,0,0,1,1
2756,22,33,1,1,0,0
2757,26,36,3,3,0,0
2758,52,65,0,0,0,0
2759,4,9,2,2,1,1
2760,25,41,0,0,0,0
2761,75,93,0,0,0,0
2762,25,31,1,1,0,0
2763,1,3,2,2,1,0
2764,3,11,2,2,1,0
2765,23,31,2,2,1,1
2766,1,-3,2,2,0,0
2767,53,74,0,0,0,0
2768,40,42,4,4,0,0
2769,64,78,0,0,0,0
2770,40,44,0,0,0,0
2771,25,46,3,3,1,1
2772,57,51,0,0,0,0
2773,29,38,1,1,1,1
2774,31,62,0,0,0,0
2775,22,25,3,3,1,1
2776,7,25,0,0,1,1
2777,26,37,0,0,0,0
2778,15,25,3,3,0,0
2779,25,49,0,0,0,0
2780,16,21,0,0,1,1
2781,35,43,0,0,0,0
2782,8,22,4,2,1,1
2783,62,86,0,0,0,0
2784,58,79,0,0,0,0
2785,26,34,0,0,1,1
2786,36,65,0,0,0,0
2787,29,37,2,2,1,1
2788,40,46,0,0,0,0
2789,7,45,0,0,0,0
2790,37,41,4,0,0,0
2791,43,56,0,0,0,0
2792,30,29,1,1,1,1
2793,2,1,0,2,0,1
2794,47,34,3,3,1,1
2795,28,28,1,1,1,1
2796,43,46,4,3,1,1
2797,35,32,0,0,1,1
2798,26,41,4,0,1,1
2799,26,44,1,1,1,1
2800,54,72,2,2,0,0
2801,38,46,0,0,0,0
2802,15,39,0,0,0,0
2803,31,49,0,0,1,1
2804,68,78,1,1,0,0
2805,56,66,0,0,0,0
2806,26,37,0,0,0,0
2807,40,68,0,0,0,0
2808,26,62,0,3,0,1
2809,53,68,0,0,0,0
2810,29,35,1,1,1,1
2811,28,57,1,1,0,0
2812,1,11,3,3,1,1
2813,28,30,2,2,1,1
2814,50,76,0,0,0,0
2815,60,69,0,0,1,1
2816,18,33,1,1,0,0
2817,54,65,4,0,0,0
2818,47,63,0,0,0,0
2819,60,63,3,3,0,0
2820,70,65,3,3,0,0
2821,63,52,0,0,0,0
2822,66,47,0,2,0,0
2823,34,51,1,1,0,0
2824,55,48,3,3,1,1
2825,34,47,3,3,1,1
2826,30,51,1,1,1,1
2827,46,53,1,1,0,0
2828,46,59,0,0,0,0
2829,10,21,3,3,0,0
2830,32,48,0,4,0,0
2831,35,52,0,0,0,0
2832,45,55,0,0,0,0
2833,29,38,1,1,1,1
2834,40,36,3,3,0,0
2835,20,26,0,0,0,0
2836,40,94,2,2,0,0
2837,35,73,0,0,0,0
2838,24,41,4,0,1,1
2839,61,48,1,1,0,0
2840,36,36,1,1,1,1
2841,18,35,1,1,0,0
2842,31,45,0,0,1,1
2843,4,17,0,0,1,1
2844,35,41,1,1,0,0
2845,26,36,1,1,0,1
2846,33,25,1,1,1,1
2847,23,30,4,4,1,1
2848,21,25,0,0,1,1
2849,24,33,1,3,1,1
2850,58,61,1,1,0,0
2851,31,48,0,0,1,1
2852,37,59,0,0,0,0
2853,50,54,1,1,0,1
2854,35,36,3,3,1,1
2855,32,78,0,0,0,1
